	 Ce rapport contient les resultats statistiques générés par notre Moulinettes :
	  SOLUTION REALISABLE POUR DEPOT 50
CLUSTER; Duree ttl; Nbr voyage ; Duree VOYAGES (min) ;Voyage [%]; Nbr HLPs ; HLPs (min); HLPs [%];  WS (min); WS [%]; WD (min); WD [%]
318;73;1;73;100;0;0;0;0;0;0;0
317;109;1;109;100;0;0;0;0;0;0;0
316;142;1;142;100;0;0;0;0;0;0;0
315;74;1;74;100;0;0;0;0;0;0;0
314;95;1;95;100;0;0;0;0;0;0;0
313;70;1;70;100;0;0;0;0;0;0;0
312;135;1;135;100;0;0;0;0;0;0;0
311;149;2;120;80.5369;1;27;18.1208;2;1.34228;0;0
310;95;1;95;100;0;0;0;0;0;0;0
309;157;2;120;76.4331;1;19;12.1019;18;11.465;0;0
308;127;2;98;77.1654;1;22;17.3228;7;5.51181;0;0
307;184;3;146;79.3478;2;30;16.3043;8;4.34783;0;0
306;135;2;105;77.7778;1;21;15.5556;9;6.66667;0;0
305;141;2;114;80.8511;1;20;14.1844;7;4.96454;0;0
304;224;2;184;82.1429;1;28;12.5;12;5.35714;0;0
303;171;2;144;84.2105;1;25;14.6199;2;1.16959;0;0
302;114;1;114;100;0;0;0;0;0;0;0
301;166;2;137;82.5301;1;28;16.8675;1;0.60241;0;0
300;163;2;141;86.5031;1;4;2.45399;18;11.0429;0;0
299;192;3;125;65.1042;2;53;27.6042;14;7.29167;0;0
298;165;3;131;79.3939;2;32;19.3939;2;1.21212;0;0
297;257;3;195;75.8755;2;52;20.2335;10;3.89105;0;0
296;171;3;134;78.3626;2;26;15.2047;11;6.43275;0;0
295;205;3;153;74.6341;2;49;23.9024;3;1.46341;0;0
294;175;2;152;86.8571;1;8;4.57143;15;8.57143;0;0
293;135;2;117;86.6667;1;14;10.3704;4;2.96296;0;0
292;147;3;114;77.551;2;18;12.2449;15;10.2041;0;0
291;192;2;163;84.8958;1;26;13.5417;3;1.5625;0;0
290;185;2;164;88.6487;1;20;10.8108;1;0.540541;0;0
289;179;3;142;79.3296;2;23;12.8492;14;7.82123;0;0
288;206;2;186;90.2913;1;19;9.2233;1;0.485437;0;0
287;187;4;141;75.4011;2;32;17.1123;14;7.48663;0;0
286;145;3;123;84.8276;1;2;1.37931;20;13.7931;0;0
285;189;3;146;77.2487;2;20;10.582;23;12.1693;0;0
284;166;3;121;72.8916;2;38;22.8916;7;4.21687;0;0
283;201;3;181;90.0498;1;14;6.96517;6;2.98507;0;0
282;192;2;180;93.75;1;5;2.60417;7;3.64583;0;0
281;237;4;182;76.7933;3;31;13.0802;24;10.1266;0;0
280;265;4;215;81.1321;3;35;13.2075;15;5.66038;0;0
279;189;3;137;72.4868;2;47;24.8677;5;2.6455;0;0
278;192;4;176;91.6667;1;2;1.04167;14;7.29167;0;0
277;236;2;194;82.2034;1;34;14.4068;8;3.38983;0;0
276;173;3;163;94.2197;1;0;0;10;5.78035;0;0
275;222;3;191;86.036;2;23;10.3604;8;3.6036;0;0
274;187;2;183;97.861;0;0;0;4;2.13904;0;0
273;208;4;164;78.8462;3;28;13.4615;16;7.69231;0;0
272;265;5;200;75.4717;3;44;16.6038;21;7.92453;0;0
271;219;3;199;90.8676;1;14;6.39269;6;2.73973;0;0
270;235;2;172;73.1915;1;51;21.7021;12;5.10638;0;0
269;250;4;195;78;3;44;17.6;11;4.4;0;0
268;185;3;150;81.0811;2;16;8.64865;19;10.2703;0;0
267;233;5;164;70.3863;3;43;18.4549;26;11.1588;0;0
266;217;3;184;84.7926;2;19;8.75576;14;6.45161;0;0
265;246;4;193;78.4553;3;27;10.9756;26;10.5691;0;0
264;316;7;225;71.2025;5;57;18.038;34;10.7595;0;0
263;208;2;188;90.3846;1;1;0.480769;19;9.13461;0;0
262;265;3;244;92.0755;2;18;6.79245;3;1.13208;0;0
261;226;4;200;88.4956;3;13;5.75221;13;5.75221;0;0
260;346;4;234;67.6301;3;72;20.8092;40;11.5607;0;0
259;260;4;213;81.9231;2;27;10.3846;20;7.69231;0;0
258;271;5;170;62.7306;4;72;26.5683;29;10.7011;0;0
257;245;5;163;66.5306;4;73;29.7959;9;3.67347;0;0
256;251;3;206;82.0717;1;25;9.96016;20;7.96813;0;0
255;258;4;202;78.2946;2;29;11.2403;27;10.4651;0;0
254;252;3;181;71.8254;2;42;16.6667;29;11.5079;0;0
253;303;4;216;71.2871;3;75;24.7525;12;3.9604;0;0
252;340;5;272;80;3;27;7.94118;41;12.0588;0;0
251;235;3;212;90.2128;1;6;2.55319;17;7.23404;0;0
250;324;5;242;74.6914;3;51;15.7407;31;9.5679;0;0
249;289;4;227;78.5467;3;25;8.65052;37;12.8028;0;0
248;293;7;214;73.0375;6;42;14.3345;37;12.628;0;0
247;254;3;212;83.4646;1;18;7.08661;24;9.44882;0;0
246;344;5;275;79.9419;3;39;11.3372;30;8.72093;0;0
245;298;7;243;81.5436;4;40;13.4228;15;5.03356;0;0
244;303;4;252;83.1683;3;25;8.25082;26;8.58086;0;0
243;296;6;235;79.3919;5;50;16.8919;11;3.71622;0;0
242;296;5;235;79.3919;4;39;13.1757;22;7.43243;0;0
241;258;7;175;67.8295;4;52;20.155;31;12.0155;0;0
240;322;5;243;75.4658;3;59;18.323;20;6.21118;0;0
239;321;6;254;79.1277;2;41;12.7726;26;8.09969;0;0
238;280;6;221;78.9286;4;41;14.6429;18;6.42857;0;0
237;346;4;269;77.7457;3;56;16.185;21;6.06936;0;0
236;314;3;274;87.2611;2;25;7.96178;15;4.77707;0;0
235;281;6;206;73.3096;4;51;18.1495;24;8.54093;0;0
234;282;6;234;82.9787;2;24;8.51064;24;8.51064;0;0
233;301;4;248;82.392;3;36;11.9601;17;5.64784;0;0
232;322;5;233;72.3602;3;49;15.2174;40;12.4224;0;0
231;288;4;240;83.3333;3;40;13.8889;8;2.77778;0;0
230;313;6;256;81.7891;3;41;13.099;16;5.11182;0;0
229;277;6;240;86.6426;3;25;9.02527;12;4.33213;0;0
228;328;6;263;80.1829;4;46;14.0244;19;5.79268;0;0
227;367;5;331;90.1907;4;21;5.72207;15;4.08719;0;0
226;420;5;354;84.2857;3;47;11.1905;19;4.52381;0;0
225;433;7;364;84.0647;3;48;11.0855;21;4.84988;0;0
224;440;8;326;74.0909;4;49;11.1364;65;14.7727;0;0
223;462;6;408;88.3117;2;30;6.49351;24;5.19481;0;0
222;454;9;339;74.6696;6;75;16.5198;40;8.81057;0;0
221;439;6;350;79.7267;4;25;5.69476;64;14.5786;0;0
220;74;1;74;100;0;0;0;0;0;0;0
219;60;1;60;100;0;0;0;0;0;0;0
218;78;1;78;100;0;0;0;0;0;0;0
217;99;1;99;100;0;0;0;0;0;0;0
216;84;1;84;100;0;0;0;0;0;0;0
215;105;1;105;100;0;0;0;0;0;0;0
214;74;1;74;100;0;0;0;0;0;0;0
213;99;1;99;100;0;0;0;0;0;0;0
212;84;1;84;100;0;0;0;0;0;0;0
211;78;1;78;100;0;0;0;0;0;0;0
210;51;1;51;100;0;0;0;0;0;0;0
209;78;1;78;100;0;0;0;0;0;0;0
208;78;1;78;100;0;0;0;0;0;0;0
207;73;1;73;100;0;0;0;0;0;0;0
206;73;1;73;100;0;0;0;0;0;0;0
205;99;1;99;100;0;0;0;0;0;0;0
204;110;1;110;100;0;0;0;0;0;0;0
203;152;1;152;100;0;0;0;0;0;0;0
202;72;1;72;100;0;0;0;0;0;0;0
201;135;1;135;100;0;0;0;0;0;0;0
200;58;1;58;100;0;0;0;0;0;0;0
199;73;1;73;100;0;0;0;0;0;0;0
198;161;2;150;93.1677;1;1;0.621118;10;6.21118;0;0
197;84;1;84;100;0;0;0;0;0;0;0
196;139;2;106;76.259;1;18;12.9496;15;10.7914;0;0
195;177;2;141;79.661;1;24;13.5593;12;6.77966;0;0
194;84;1;84;100;0;0;0;0;0;0;0
193;99;1;99;100;0;0;0;0;0;0;0
192;162;2;139;85.8025;1;22;13.5802;1;0.617284;0;0
191;143;2;128;89.5105;1;14;9.79021;1;0.699301;0;0
190;94;2;77;81.9149;1;15;15.9574;2;2.12766;0;0
189;122;1;122;100;0;0;0;0;0;0;0
188;108;1;108;100;0;0;0;0;0;0;0
187;131;2;104;79.3893;1;13;9.92366;14;10.687;0;0
186;140;2;104;74.2857;1;18;12.8571;18;12.8571;0;0
185;109;1;109;100;0;0;0;0;0;0;0
184;119;2;97;81.5126;1;19;15.9664;3;2.52101;0;0
183;140;2;114;81.4286;1;25;17.8571;1;0.714286;0;0
182;149;2;134;89.9329;1;13;8.72483;2;1.34228;0;0
181;126;2;108;85.7143;0;0;0;18;14.2857;0;0
180;130;2;112;86.1538;1;15;11.5385;3;2.30769;0;0
179;163;2;141;86.5031;1;13;7.97546;9;5.52147;0;0
178;121;2;104;85.9504;1;16;13.2231;1;0.826446;0;0
177;152;1;152;100;0;0;0;0;0;0;0
176;110;2;92;83.6364;1;16;14.5455;2;1.81818;0;0
175;138;2;111;80.4348;1;24;17.3913;3;2.17391;0;0
174;141;2;128;90.7801;1;12;8.51064;1;0.70922;0;0
173;101;2;85;84.1584;1;15;14.8515;1;0.990099;0;0
172;104;2;84;80.7692;1;13;12.5;7;6.73077;0;0
171;197;3;181;91.8782;0;0;0;16;8.12183;0;0
170;172;2;151;87.7907;1;18;10.4651;3;1.74419;0;0
169;144;2;98;68.0556;1;44;30.5556;2;1.38889;0;0
168;201;2;174;86.5672;1;11;5.47264;16;7.9602;0;0
167;197;2;186;94.4162;1;7;3.5533;4;2.03046;0;0
166;154;2;136;88.3117;1;15;9.74026;3;1.94805;0;0
77;1049;22;794;75.6911;14;155;14.776;100;9.53289;0;0
76;1018;20;784;77.0137;15;143;14.0472;91;8.9391;0;0
75;966;17;778;80.5383;4;65;6.72878;123;12.7329;0;0
74;869;16;693;79.7468;8;84;9.66628;92;10.5869;0;0
73;892;21;702;78.6996;7;109;12.2197;81;9.08072;0;0
72;982;24;670;68.2281;19;211;21.4868;101;10.2851;0;0
71;973;19;779;80.0617;7;83;8.53032;111;11.408;0;0
70;951;19;763;80.2313;9;107;11.2513;81;8.51735;0;0
69;953;18;740;77.6495;10;96;10.0735;117;12.277;0;0
68;1044;30;812;77.7778;17;99;9.48276;133;12.7395;0;0
67;981;19;843;85.9327;3;40;4.07747;98;9.98981;0;0
66;977;22;787;80.5527;12;84;8.59775;106;10.8495;0;0
65;905;17;707;78.1216;9;78;8.61878;120;13.2597;0;0
64;990;19;730;73.7374;14;129;13.0303;131;13.2323;0;0
63;965;21;758;78.5492;10;118;12.228;89;9.2228;0;0
62;1031;25;796;77.2066;6;96;9.31135;139;13.4821;0;0
61;1024;22;794;77.5391;10;134;13.0859;96;9.375;0;0
60;865;17;735;84.9711;9;45;5.20231;85;9.82659;0;0
59;1028;20;780;75.8755;13;124;12.0623;124;12.0623;0;0
58;984;14;780;79.2683;8;105;10.6707;99;10.061;0;0
57;1257;26;834;66.3484;15;213;16.9451;210;16.7064;0;0
56;1011;17;810;80.1187;9;118;11.6716;83;8.20969;0;0
55;1052;19;878;83.4601;7;92;8.74525;82;7.79468;0;0
54;1066;24;857;80.394;6;75;7.03565;134;12.5704;0;0
53;1211;28;966;79.7688;13;127;10.4872;118;9.74401;0;0
52;1110;19;888;80;14;99;8.91892;123;11.0811;0;0
51;1089;19;811;74.472;9;132;12.1212;146;13.4068;0;0
50;1079;22;849;78.684;13;86;7.97034;144;13.3457;0;0
49;1468;46;1137;77.4523;26;99;6.74387;232;15.8038;0;0
48;1024;16;817;79.7852;10;117;11.4258;90;8.78906;0;0
47;873;14;747;85.567;9;42;4.811;84;9.62199;0;0
46;1074;25;882;82.1229;13;79;7.35568;113;10.5214;0;0
45;981;28;749;76.3507;16;83;8.46075;149;15.1886;0;0
44;1122;21;851;75.8467;14;192;17.1123;79;7.041;0;0
43;1071;26;853;79.6452;11;81;7.56302;137;12.7918;0;0
42;1084;24;913;84.2251;5;43;3.96679;128;11.8081;0;0
41;1139;25;866;76.0316;14;118;10.36;155;13.6084;0;0
40;1137;25;1007;88.5664;2;23;2.02287;107;9.41073;0;0
39;1142;31;870;76.1821;20;147;12.8722;125;10.9457;0;0
38;1154;27;1012;87.695;4;25;2.16638;117;10.1386;0;0
37;1119;21;865;77.3012;13;157;14.0304;97;8.66845;0;0
36;1146;24;928;80.9773;10;110;9.5986;108;9.42408;0;0
15;1297;34;987;76.0987;24;132;10.1773;178;13.724;0;0
14;1284;27;1064;82.866;14;79;6.15265;141;10.9813;0;0
13;238;5;179;75.2101;2;22;9.2437;37;15.5462;0;0
12;1289;28;1052;81.6137;10;83;6.4391;154;11.9472;0;0
11;1295;33;1025;79.1506;13;96;7.41313;174;13.4363;0;0
10;1475;36;1153;78.1695;21;142;9.62712;180;12.2034;0;0
9;1373;44;1044;76.0379;25;84;6.11799;245;17.8441;0;0
8;1464;29;1276;87.1585;3;43;2.93716;145;9.90437;0;0
7;1135;28;905;79.7357;16;77;6.78414;153;13.4802;0;0
6;1449;31;1192;82.2636;8;101;6.97032;156;10.766;0;0
1;1507;39;1243;82.4818;19;80;5.30856;184;12.2097;0;0
0;1290;34;1065;82.5581;16;94;7.28682;131;10.155;0;0
2;1498;28;1216;81.1749;9;136;9.07877;146;9.74633;0;0
3;1495;33;1133;75.7859;17;144;9.63211;218;14.5819;0;0
4;1484;44;1231;82.9515;19;61;4.11051;192;12.938;0;0
5;1473;42;1158;78.6151;19;124;8.41819;191;12.9667;0;0
16;1378;26;1091;79.1727;6;92;6.67634;195;14.1509;0;0
17;1255;32;1029;81.992;18;91;7.251;135;10.757;0;0
18;1277;31;1026;80.3446;14;110;8.61394;141;11.0415;0;0
19;1225;30;1000;81.6327;15;105;8.57143;120;9.79592;0;0
20;1223;43;1032;84.3827;21;45;3.67948;146;11.9379;0;0
21;1279;28;1083;84.6755;4;49;3.83112;147;11.4934;0;0
22;1232;21;961;78.0033;9;117;9.49675;154;12.5;0;0
23;1232;25;936;75.974;13;122;9.9026;174;14.1234;0;0
24;1238;25;980;79.1599;14;110;8.8853;148;11.9548;0;0
25;1214;43;1003;82.6194;26;56;4.61285;155;12.7677;0;0
26;1434;43;1103;76.9177;22;101;7.04324;230;16.0391;0;0
27;1052;22;839;79.7529;15;107;10.1711;106;10.076;0;0
28;1232;28;940;76.2987;15;131;10.6331;161;13.0682;0;0
29;1038;18;854;82.2736;12;91;8.76686;93;8.95954;0;0
30;1191;27;978;82.1159;8;96;8.06045;117;9.82368;0;0
31;1133;39;902;79.6116;21;83;7.32568;148;13.0627;0;0
32;1217;34;918;75.4314;16;124;10.189;175;14.3796;0;0
33;1126;25;905;80.373;13;88;7.81528;133;11.8117;0;0
34;1226;37;944;76.9984;18;90;7.34095;192;15.6607;0;0
35;1147;24;980;85.4403;2;20;1.74368;147;12.816;0;0
78;895;22;679;75.8659;10;97;10.838;119;13.2961;0;0
79;923;21;697;75.5146;13;114;12.351;112;12.1343;0;0
80;913;19;620;67.908;14;168;18.4009;125;13.6911;0;0
81;921;17;751;81.5418;6;64;6.94897;106;11.5092;0;0
82;932;20;738;79.1845;9;85;9.12017;109;11.6953;0;0
83;830;18;668;80.4819;8;73;8.79518;89;10.7229;0;0
84;864;18;739;85.5324;5;38;4.39815;87;10.0694;0;0
85;882;18;714;80.9524;5;46;5.21542;122;13.8322;0;0
86;834;21;635;76.1391;13;98;11.7506;101;12.1103;0;0
87;846;14;668;78.9598;9;95;11.2293;83;9.81087;0;0
88;249;3;232;93.1727;0;0;0;17;6.82731;0;0
89;797;16;620;77.7917;12;106;13.2999;71;8.90841;0;0
90;880;16;752;85.4545;7;74;8.40909;54;6.13636;0;0
91;846;18;577;68.2033;12;154;18.2033;115;13.5934;0;0
92;828;13;696;84.058;6;72;8.69565;60;7.24638;0;0
93;901;15;702;77.9134;10;108;11.9867;91;10.0999;0;0
94;1026;22;764;74.4639;14;156;15.2047;106;10.3314;0;0
95;834;18;597;71.5827;12;151;18.1055;86;10.3118;0;0
96;787;15;557;70.7751;11;158;20.0762;72;9.14867;0;0
97;849;13;637;75.0294;7;99;11.6608;113;13.3098;0;0
98;817;14;619;75.765;9;113;13.8311;85;10.4039;0;0
99;833;14;558;66.9868;12;171;20.5282;104;12.485;0;0
100;798;14;539;67.5439;11;164;20.5514;95;11.9048;0;0
101;815;19;571;70.0613;14;146;17.9141;98;12.0245;0;0
102;272;5;202;74.2647;3;41;15.0735;29;10.6618;0;0
103;804;14;589;73.2587;9;112;13.9303;103;12.8109;0;0
104;281;5;194;69.0391;4;64;22.7758;23;8.18505;0;0
105;269;6;232;86.2454;3;18;6.69145;19;7.0632;0;0
106;295;6;255;86.4407;1;23;7.79661;17;5.76271;0;0
107;252;4;187;74.2063;3;40;15.873;25;9.92064;0;0
108;256;4;213;83.2031;3;29;11.3281;14;5.46875;0;0
109;228;3;202;88.5965;2;20;8.77193;6;2.63158;0;0
110;197;4;150;76.1421;3;37;18.7817;10;5.07614;0;0
111;230;4;187;81.3044;1;18;7.82609;25;10.8696;0;0
112;300;3;247;82.3333;2;5;1.66667;48;16;0;0
113;283;5;182;64.311;3;71;25.0883;30;10.6007;0;0
114;257;3;234;91.0506;1;8;3.11284;15;5.83658;0;0
115;252;4;234;92.8571;0;0;0;18;7.14286;0;0
116;211;3;186;88.1517;2;7;3.31754;18;8.53081;0;0
117;212;3;189;89.1509;1;8;3.77358;15;7.07547;0;0
118;235;3;199;84.6808;2;19;8.08511;17;7.23404;0;0
119;198;3;185;93.4343;1;9;4.54545;4;2.0202;0;0
120;214;5;158;73.8318;3;38;17.757;18;8.41121;0;0
121;244;3;235;96.3115;0;0;0;9;3.68852;0;0
122;189;5;165;87.3016;2;0;0;24;12.6984;0;0
123;255;4;225;88.2353;3;12;4.70588;18;7.05882;0;0
124;202;3;178;88.1188;1;16;7.92079;8;3.9604;0;0
125;213;4;180;84.507;2;28;13.1455;5;2.34742;0;0
126;221;3;198;89.5928;1;8;3.61991;15;6.78733;0;0
127;188;2;187;99.4681;0;0;0;1;0.531915;0;0
128;180;4;152;84.4444;2;14;7.77778;14;7.77778;0;0
129;224;3;211;94.1964;1;2;0.892857;11;4.91071;0;0
130;203;4;163;80.2956;2;30;14.7783;10;4.92611;0;0
131;933;19;725;77.7063;12;120;12.8617;88;9.43194;0;0
132;200;4;185;92.5;2;2;1;13;6.5;0;0
133;241;5;205;85.0622;3;29;12.0332;7;2.90456;0;0
134;198;3;158;79.798;1;21;10.6061;19;9.59596;0;0
135;212;3;172;81.1321;2;38;17.9245;2;0.943396;0;0
136;185;3;166;89.7297;1;17;9.18919;2;1.08108;0;0
137;192;4;148;77.0833;3;29;15.1042;15;7.8125;0;0
138;188;2;153;81.383;1;17;9.04255;18;9.57447;0;0
139;249;3;215;86.3454;2;10;4.01606;24;9.63855;0;0
140;202;3;173;85.6436;2;21;10.396;8;3.9604;0;0
141;178;2;165;92.6966;1;11;6.17978;2;1.1236;0;0
142;205;4;146;71.2195;3;50;24.3902;9;4.39024;0;0
143;168;4;127;75.5952;3;27;16.0714;14;8.33333;0;0
144;210;3;185;88.0952;2;7;3.33333;18;8.57143;0;0
145;193;3;145;75.1295;2;26;13.4715;22;11.399;0;0
146;205;3;170;82.9268;2;26;12.6829;9;4.39024;0;0
147;170;3;156;91.7647;2;12;7.05882;2;1.17647;0;0
148;242;3;205;84.7107;2;26;10.7438;11;4.54545;0;0
149;197;2;181;91.8782;1;11;5.58376;5;2.53807;0;0
150;178;3;140;78.6517;2;24;13.4831;14;7.86517;0;0
151;172;2;158;91.8605;1;12;6.97674;2;1.16279;0;0
152;191;4;161;84.2932;2;7;3.66492;23;12.0419;0;0
153;230;4;178;77.3913;3;44;19.1304;8;3.47826;0;0
154;193;3;134;69.4301;2;43;22.2798;16;8.29016;0;0
155;245;3;197;80.4082;2;30;12.2449;18;7.34694;0;0
156;167;3;128;76.6467;2;31;18.5629;8;4.79042;0;0
157;196;2;194;98.9796;0;0;0;2;1.02041;0;0
158;188;4;129;68.617;3;49;26.0638;10;5.31915;0;0
159;1196;38;1010;84.4482;11;36;3.01003;150;12.5418;0;0
160;131;2;119;90.8397;1;11;8.39695;1;0.763359;0;0
161;155;3;126;81.2903;2;22;14.1935;7;4.51613;0;0
162;145;2;129;88.9655;1;15;10.3448;1;0.689655;0;0
163;162;2;143;88.2716;1;18;11.1111;1;0.617284;0;0
164;153;2;133;86.9281;1;5;3.26797;15;9.80392;0;0
165;190;3;148;77.8947;2;33;17.3684;9;4.73684;0;0
318;73;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
317;109;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
316;142;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
315;74;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
314;95;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
313;70;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
312;135;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
311;149;2;27.000000;18.120806;1;27;18.120806;2;1.342282;0;0.000000
310;95;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
309;157;2;19.000000;12.101911;1;19;12.101911;18;11.464968;0;0.000000
308;127;2;22.000000;17.322834;1;22;17.322834;7;5.511811;0;0.000000
307;184;3;30.000000;16.304348;2;30;16.304348;8;4.347826;0;0.000000
306;135;2;21.000000;15.555555;1;21;15.555555;9;6.666667;0;0.000000
305;141;2;20.000000;14.184397;1;20;14.184397;7;4.964539;0;0.000000
304;224;2;28.000000;12.500000;1;28;12.500000;12;5.357143;0;0.000000
303;171;2;25.000000;14.619883;1;25;14.619883;2;1.169591;0;0.000000
302;114;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
301;166;2;28.000000;16.867470;1;28;16.867470;1;0.602410;0;0.000000
300;163;2;4.000000;2.453988;1;4;2.453988;18;11.042945;0;0.000000
299;192;3;53.000000;27.604166;2;53;27.604166;14;7.291667;0;0.000000
298;165;3;32.000000;19.393940;2;32;19.393940;2;1.212121;0;0.000000
297;257;3;52.000000;20.233463;2;52;20.233463;10;3.891051;0;0.000000
296;171;3;26.000000;15.204679;2;26;15.204679;11;6.432748;0;0.000000
295;205;3;49.000000;23.902439;2;49;23.902439;3;1.463415;0;0.000000
294;175;2;8.000000;4.571429;1;8;4.571429;15;8.571428;0;0.000000
293;135;2;14.000000;10.370370;1;14;10.370370;4;2.962963;0;0.000000
292;147;3;18.000000;12.244898;2;18;12.244898;15;10.204082;0;0.000000
291;192;2;26.000000;13.541667;1;26;13.541667;3;1.562500;0;0.000000
290;185;2;20.000000;10.810811;1;20;10.810811;1;0.540541;0;0.000000
289;179;3;23.000000;12.849162;2;23;12.849162;14;7.821229;0;0.000000
288;206;2;19.000000;9.223301;1;19;9.223301;1;0.485437;0;0.000000
287;187;4;32.000000;17.112299;2;32;17.112299;14;7.486631;0;0.000000
286;145;3;2.000000;1.379310;1;2;1.379310;20;13.793103;0;0.000000
285;189;3;20.000000;10.582010;2;20;10.582010;23;12.169312;0;0.000000
284;166;3;38.000000;22.891565;2;38;22.891565;7;4.216867;0;0.000000
283;201;3;14.000000;6.965174;1;14;6.965174;6;2.985075;0;0.000000
282;192;2;5.000000;2.604167;1;5;2.604167;7;3.645833;0;0.000000
281;237;4;31.000000;13.080169;3;31;13.080169;24;10.126582;0;0.000000
280;265;4;35.000000;13.207547;3;35;13.207547;15;5.660378;0;0.000000
279;189;3;47.000000;24.867725;2;47;24.867725;5;2.645503;0;0.000000
278;192;4;2.000000;1.041667;1;2;1.041667;14;7.291667;0;0.000000
277;236;2;34.000000;14.406779;1;34;14.406779;8;3.389831;0;0.000000
276;173;3;0.000000;0.000000;1;0;0.000000;10;5.780347;0;0.000000
275;222;3;23.000000;10.360360;2;23;10.360360;8;3.603604;0;0.000000
274;187;2;0.000000;0.000000;0;0;0.000000;4;2.139037;0;0.000000
