	 Ce rapport contient les resultats statistiques générés par notre Moulinettes :
273;208;4;28.000000;13.461538;3;28;13.461538;16;7.692307;0;0.000000
272;265;5;44.000000;16.603773;3;44;16.603773;21;7.924528;0;0.000000
271;219;3;14.000000;6.392694;1;14;6.392694;6;2.739726;0;0.000000
270;235;2;51.000000;21.702127;1;51;21.702127;12;5.106383;0;0.000000
269;250;4;44.000000;17.600000;3;44;17.600000;11;4.400000;0;0.000000
268;185;3;16.000000;8.648648;2;16;8.648648;19;10.270270;0;0.000000
267;233;5;43.000000;18.454935;3;43;18.454935;26;11.158798;0;0.000000
266;217;3;19.000000;8.755760;2;19;8.755760;14;6.451613;0;0.000000
265;246;4;27.000000;10.975610;3;27;10.975610;26;10.569106;0;0.000000
264;316;7;57.000000;18.037975;5;57;18.037975;34;10.759494;0;0.000000
263;208;2;1.000000;0.480769;1;1;0.480769;19;9.134615;0;0.000000
262;265;3;18.000000;6.792453;2;18;6.792453;3;1.132075;0;0.000000
261;226;4;13.000000;5.752213;3;13;5.752213;13;5.752213;0;0.000000
260;346;4;72.000000;20.809248;3;72;20.809248;40;11.560694;0;0.000000
259;260;4;27.000000;10.384615;2;27;10.384615;20;7.692307;0;0.000000
258;271;5;72.000000;26.568266;4;72;26.568266;29;10.701107;0;0.000000
257;245;5;73.000000;29.795918;4;73;29.795918;9;3.673469;0;0.000000
256;251;3;25.000000;9.960159;1;25;9.960159;20;7.968128;0;0.000000
255;258;4;29.000000;11.240310;2;29;11.240310;27;10.465117;0;0.000000
254;252;3;42.000000;16.666666;2;42;16.666666;29;11.507936;0;0.000000
253;303;4;75.000000;24.752476;3;75;24.752476;12;3.960396;0;0.000000
252;340;5;27.000000;7.941176;3;27;7.941176;41;12.058824;0;0.000000
251;235;3;6.000000;2.553191;1;6;2.553191;17;7.234043;0;0.000000
250;324;5;51.000000;15.740741;3;51;15.740741;31;9.567902;0;0.000000
249;289;4;25.000000;8.650519;3;25;8.650519;37;12.802768;0;0.000000
248;293;7;42.000000;14.334471;6;42;14.334471;37;12.627986;0;0.000000
247;254;3;18.000000;7.086614;1;18;7.086614;24;9.448819;0;0.000000
246;344;5;39.000000;11.337210;3;39;11.337210;30;8.720930;0;0.000000
245;298;7;40.000000;13.422819;4;40;13.422819;15;5.033557;0;0.000000
244;303;4;25.000000;8.250825;3;25;8.250825;26;8.580858;0;0.000000
243;296;6;50.000000;16.891891;5;50;16.891891;11;3.716216;0;0.000000
242;296;5;39.000000;13.175675;4;39;13.175675;22;7.432433;0;0.000000
241;258;7;52.000000;20.155039;4;52;20.155039;31;12.015504;0;0.000000
240;322;5;59.000000;18.322981;3;59;18.322981;20;6.211180;0;0.000000
239;321;6;41.000000;12.772586;2;41;12.772586;26;8.099689;0;0.000000
238;280;6;41.000000;14.642858;4;41;14.642858;18;6.428571;0;0.000000
237;346;4;56.000000;16.184971;3;56;16.184971;21;6.069364;0;0.000000
236;314;3;25.000000;7.961783;2;25;7.961783;15;4.777070;0;0.000000
235;281;6;51.000000;18.149466;4;51;18.149466;24;8.540925;0;0.000000
234;282;6;24.000000;8.510638;2;24;8.510638;24;8.510638;0;0.000000
233;301;4;36.000000;11.960133;3;36;11.960133;17;5.647840;0;0.000000
232;322;5;49.000000;15.217391;3;49;15.217391;40;12.422360;0;0.000000
231;288;4;40.000000;13.888889;3;40;13.888889;8;2.777778;0;0.000000
230;313;6;41.000000;13.099042;3;41;13.099042;16;5.111821;0;0.000000
229;277;6;25.000000;9.025270;3;25;9.025270;12;4.332130;0;0.000000
228;328;6;46.000000;14.024390;4;46;14.024390;19;5.792683;0;0.000000
227;367;5;21.000000;5.722071;4;21;5.722071;15;4.087193;0;0.000000
226;420;5;47.000000;11.190476;3;47;11.190476;19;4.523809;0;0.000000
225;433;7;48.000000;11.085450;3;48;11.085450;21;4.849885;0;0.000000
224;440;8;49.000000;11.136364;4;49;11.136364;65;14.772727;0;0.000000
223;462;6;30.000000;6.493506;2;30;6.493506;24;5.194805;0;0.000000
222;454;9;75.000000;16.519823;6;75;16.519823;40;8.810573;0;0.000000
221;439;6;25.000000;5.694761;4;25;5.694761;64;14.578588;0;0.000000
220;74;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
219;60;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
218;78;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
217;99;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
216;84;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
215;105;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
214;74;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
213;99;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
212;84;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
211;78;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
210;51;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
209;78;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
208;78;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
207;73;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
206;73;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
205;99;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
204;110;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
203;152;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
202;72;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
201;135;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
200;58;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
199;73;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
198;161;2;1.000000;0.621118;1;1;0.621118;10;6.211180;0;0.000000
197;84;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
196;139;2;18.000000;12.949640;1;18;12.949640;15;10.791367;0;0.000000
195;177;2;24.000000;13.559322;1;24;13.559322;12;6.779661;0;0.000000
194;84;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
193;99;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
192;162;2;22.000000;13.580247;1;22;13.580247;1;0.617284;0;0.000000
191;143;2;14.000000;9.790210;1;14;9.790210;1;0.699301;0;0.000000
190;94;2;15.000000;15.957447;1;15;15.957447;2;2.127660;0;0.000000
189;122;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
188;108;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
187;131;2;13.000000;9.923664;1;13;9.923664;14;10.687023;0;0.000000
186;140;2;18.000000;12.857142;1;18;12.857142;18;12.857142;0;0.000000
185;109;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
184;119;2;19.000000;15.966387;1;19;15.966387;3;2.521008;0;0.000000
183;140;2;25.000000;17.857143;1;25;17.857143;1;0.714286;0;0.000000
182;149;2;13.000000;8.724833;1;13;8.724833;2;1.342282;0;0.000000
181;126;2;0.000000;0.000000;0;0;0.000000;18;14.285714;0;0.000000
180;130;2;15.000000;11.538462;1;15;11.538462;3;2.307692;0;0.000000
179;163;2;13.000000;7.975460;1;13;7.975460;9;5.521472;0;0.000000
178;121;2;16.000000;13.223141;1;16;13.223141;1;0.826446;0;0.000000
177;152;1;0.000000;0.000000;0;0;0.000000;0;0.000000;0;0.000000
176;110;2;16.000000;14.545455;1;16;14.545455;2;1.818182;0;0.000000
175;138;2;24.000000;17.391304;1;24;17.391304;3;2.173913;0;0.000000
174;141;2;12.000000;8.510638;1;12;8.510638;1;0.709220;0;0.000000
173;101;2;15.000000;14.851485;1;15;14.851485;1;0.990099;0;0.000000
172;104;2;13.000000;12.500000;1;13;12.500000;7;6.730769;0;0.000000
171;197;3;0.000000;0.000000;0;0;0.000000;16;8.121827;0;0.000000
170;172;2;18.000000;10.465117;1;18;10.465117;3;1.744186;0;0.000000
169;144;2;44.000000;30.555555;1;44;30.555555;2;1.388889;0;0.000000
168;201;2;11.000000;5.472637;1;11;5.472637;16;7.960199;0;0.000000
167;197;2;7.000000;3.553299;1;7;3.553299;4;2.030457;0;0.000000
166;154;2;15.000000;9.740260;1;15;9.740260;3;1.948052;0;0.000000
77;1049;22;155.000000;14.775977;14;155;14.775977;100;9.532888;0;0.000000
76;1018;20;143.000000;14.047152;15;143;14.047152;91;8.939096;0;0.000000
75;966;17;65.000000;6.728778;4;65;6.728778;123;12.732920;0;0.000000
74;869;16;84.000000;9.666283;8;84;9.666283;92;10.586882;0;0.000000
73;892;21;109.000000;12.219731;7;109;12.219731;81;9.080717;0;0.000000
72;982;24;211.000000;21.486761;19;211;21.486761;101;10.285132;0;0.000000
71;973;19;83.000000;8.530318;7;83;8.530318;111;11.408016;0;0.000000
70;951;19;107.000000;11.251314;9;107;11.251314;81;8.517350;0;0.000000
69;953;18;96.000000;10.073452;10;96;10.073452;117;12.277020;0;0.000000
68;1044;30;99.000000;9.482759;17;99;9.482759;133;12.739464;0;0.000000
67;981;19;40.000000;4.077472;3;40;4.077472;98;9.989806;0;0.000000
66;977;22;84.000000;8.597748;12;84;8.597748;106;10.849540;0;0.000000
65;905;17;78.000000;8.618785;9;78;8.618785;120;13.259668;0;0.000000
64;990;19;129.000000;13.030303;14;129;13.030303;131;13.232324;0;0.000000
63;965;21;118.000000;12.227980;10;118;12.227980;89;9.222798;0;0.000000
62;1031;25;96.000000;9.311348;6;96;9.311348;139;13.482057;0;0.000000
61;1024;22;134.000000;13.085938;10;134;13.085938;96;9.375000;0;0.000000
60;865;17;45.000000;5.202312;9;45;5.202312;85;9.826590;0;0.000000
59;1028;20;124.000000;12.062257;13;124;12.062257;124;12.062257;0;0.000000
58;984;14;105.000000;10.670732;8;105;10.670732;99;10.060976;0;0.000000
57;1257;26;213.000000;16.945107;15;213;16.945107;210;16.706444;0;0.000000
56;1011;17;118.000000;11.671613;9;118;11.671613;83;8.209693;0;0.000000
55;1052;19;92.000000;8.745247;7;92;8.745247;82;7.794677;0;0.000000
54;1066;24;75.000000;7.035647;6;75;7.035647;134;12.570356;0;0.000000
53;1211;28;127.000000;10.487201;13;127;10.487201;118;9.744013;0;0.000000
52;1110;19;99.000000;8.918919;14;99;8.918919;123;11.081081;0;0.000000
51;1089;19;132.000000;12.121212;9;132;12.121212;146;13.406796;0;0.000000
50;1079;22;86.000000;7.970343;13;86;7.970343;144;13.345691;0;0.000000
49;1468;46;99.000000;6.743869;26;99;6.743869;232;15.803815;0;0.000000
48;1024;16;117.000000;11.425781;10;117;11.425781;90;8.789062;0;0.000000
47;873;14;42.000000;4.810997;9;42;4.810997;84;9.621993;0;0.000000
46;1074;25;79.000000;7.355680;13;79;7.355680;113;10.521416;0;0.000000
45;981;28;83.000000;8.460754;16;83;8.460754;149;15.188583;0;0.000000
44;1122;21;192.000000;17.112299;14;192;17.112299;79;7.040998;0;0.000000
43;1071;26;81.000000;7.563025;11;81;7.563025;137;12.791783;0;0.000000
42;1084;24;43.000000;3.966790;5;43;3.966790;128;11.808118;0;0.000000
41;1139;25;118.000000;10.359965;14;118;10.359965;155;13.608428;0;0.000000
40;1137;25;23.000000;2.022867;2;23;2.022867;107;9.410730;0;0.000000
39;1142;31;147.000000;12.872154;20;147;12.872154;125;10.945709;0;0.000000
38;1154;27;25.000000;2.166378;4;25;2.166378;117;10.138648;0;0.000000
37;1119;21;157.000000;14.030384;13;157;14.030384;97;8.668454;0;0.000000
36;1146;24;110.000000;9.598604;10;110;9.598604;108;9.424084;0;0.000000
15;1273;33;131.000000;10.290652;23;131;10.290652;173;13.589945;0;0.000000
14;1284;27;79.000000;6.152648;14;79;6.152648;141;10.981308;0;0.000000
13;238;5;22.000000;9.243697;2;22;9.243697;37;15.546219;0;0.000000
12;1289;28;83.000000;6.439100;10;83;6.439100;154;11.947246;0;0.000000
11;1295;33;96.000000;7.413127;13;96;7.413127;174;13.436294;0;0.000000
10;1475;36;142.000000;9.627119;21;142;9.627119;180;12.203390;0;0.000000
9;1373;44;84.000000;6.117990;25;84;6.117990;245;17.844137;0;0.000000
8;1464;29;43.000000;2.937159;3;43;2.937159;145;9.904371;0;0.000000
7;1135;28;77.000000;6.784141;16;77;6.784141;153;13.480176;0;0.000000
6;1449;31;101.000000;6.970325;8;101;6.970325;156;10.766046;0;0.000000
1;1507;39;80.000000;5.308560;19;80;5.308560;184;12.209688;0;0.000000
0;1290;34;94.000000;7.286822;16;94;7.286822;131;10.155039;0;0.000000
2;1498;28;136.000000;9.078772;9;136;9.078772;146;9.746328;0;0.000000
3;1495;33;144.000000;9.632107;17;144;9.632107;218;14.581940;0;0.000000
4;1484;44;61.000000;4.110512;19;61;4.110512;192;12.938005;0;0.000000
5;1473;42;124.000000;8.418194;19;124;8.418194;191;12.966735;0;0.000000
16;1378;26;92.000000;6.676342;6;92;6.676342;195;14.150944;0;0.000000
17;1255;32;91.000000;7.250996;18;91;7.250996;135;10.756972;0;0.000000
18;1277;31;110.000000;8.613939;14;110;8.613939;141;11.041504;0;0.000000
19;1225;30;105.000000;8.571428;15;105;8.571428;120;9.795918;0;0.000000
20;1223;43;45.000000;3.679477;21;45;3.679477;146;11.937858;0;0.000000
21;1279;28;49.000000;3.831118;4;49;3.831118;147;11.493354;0;0.000000
22;1232;21;117.000000;9.496754;9;117;9.496754;154;12.500000;0;0.000000
23;1232;25;122.000000;9.902597;13;122;9.902597;174;14.123377;0;0.000000
24;1238;25;110.000000;8.885299;14;110;8.885299;148;11.954765;0;0.000000
25;1214;43;56.000000;4.612850;26;56;4.612850;155;12.767710;0;0.000000
26;1434;43;101.000000;7.043236;22;101;7.043236;230;16.039051;0;0.000000
27;1052;22;107.000000;10.171103;15;107;10.171103;106;10.076046;0;0.000000
28;1232;28;131.000000;10.633117;15;131;10.633117;161;13.068182;0;0.000000
29;1038;18;91.000000;8.766859;12;91;8.766859;93;8.959538;0;0.000000
30;1191;27;96.000000;8.060453;8;96;8.060453;117;9.823678;0;0.000000
31;1133;39;83.000000;7.325684;21;83;7.325684;148;13.062666;0;0.000000
32;1217;34;124.000000;10.188990;16;124;10.188990;175;14.379622;0;0.000000
33;1126;25;88.000000;7.815275;13;88;7.815275;133;11.811723;0;0.000000
34;1226;37;90.000000;7.340946;18;90;7.340946;192;15.660686;0;0.000000
35;1147;24;20.000000;1.743679;2;20;1.743679;147;12.816042;0;0.000000
78;895;22;97.000000;10.837989;10;97;10.837989;119;13.296089;0;0.000000
79;923;21;114.000000;12.351029;13;114;12.351029;112;12.134344;0;0.000000
80;913;19;168.000000;18.400877;14;168;18.400877;125;13.691128;0;0.000000
81;921;17;64.000000;6.948968;6;64;6.948968;106;11.509229;0;0.000000
82;932;20;85.000000;9.120172;9;85;9.120172;109;11.695279;0;0.000000
83;830;18;73.000000;8.795180;8;73;8.795180;89;10.722892;0;0.000000
84;864;18;38.000000;4.398148;5;38;4.398148;87;10.069445;0;0.000000
85;882;18;46.000000;5.215419;5;46;5.215419;122;13.832199;0;0.000000
86;834;21;98.000000;11.750600;13;98;11.750600;101;12.110312;0;0.000000
87;846;14;95.000000;11.229315;9;95;11.229315;83;9.810875;0;0.000000
88;249;3;0.000000;0.000000;0;0;0.000000;17;6.827309;0;0.000000
89;797;16;106.000000;13.299874;12;106;13.299874;71;8.908406;0;0.000000
90;880;16;74.000000;8.409091;7;74;8.409091;54;6.136364;0;0.000000
91;846;18;154.000000;18.203310;12;154;18.203310;115;13.593381;0;0.000000
92;828;13;72.000000;8.695652;6;72;8.695652;60;7.246377;0;0.000000
93;901;15;108.000000;11.986682;10;108;11.986682;91;10.099889;0;0.000000
94;1026;22;156.000000;15.204679;14;156;15.204679;106;10.331384;0;0.000000
95;834;18;151.000000;18.105516;12;151;18.105516;86;10.311750;0;0.000000
96;787;15;158.000000;20.076239;11;158;20.076239;72;9.148665;0;0.000000
97;849;13;99.000000;11.660777;7;99;11.660777;113;13.309776;0;0.000000
98;817;14;113.000000;13.831089;9;113;13.831089;85;10.403916;0;0.000000
99;833;14;171.000000;20.528212;12;171;20.528212;104;12.484994;0;0.000000
100;798;14;164.000000;20.551378;11;164;20.551378;95;11.904762;0;0.000000
101;815;19;146.000000;17.914110;14;146;17.914110;98;12.024540;0;0.000000
102;272;5;41.000000;15.073529;3;41;15.073529;29;10.661765;0;0.000000
103;804;14;112.000000;13.930348;9;112;13.930348;103;12.810946;0;0.000000
104;281;5;64.000000;22.775801;4;64;22.775801;23;8.185054;0;0.000000
105;269;6;18.000000;6.691450;3;18;6.691450;19;7.063197;0;0.000000
106;295;6;23.000000;7.796610;1;23;7.796610;17;5.762712;0;0.000000
107;252;4;40.000000;15.873015;3;40;15.873015;25;9.920635;0;0.000000
108;256;4;29.000000;11.328125;3;29;11.328125;14;5.468750;0;0.000000
109;228;3;20.000000;8.771930;2;20;8.771930;6;2.631579;0;0.000000
110;197;4;37.000000;18.781727;3;37;18.781727;10;5.076142;0;0.000000
111;230;4;18.000000;7.826087;1;18;7.826087;25;10.869565;0;0.000000
112;300;3;5.000000;1.666667;2;5;1.666667;48;16.000000;0;0.000000
113;283;5;71.000000;25.088339;3;71;25.088339;30;10.600707;0;0.000000
114;257;3;8.000000;3.112840;1;8;3.112840;15;5.836576;0;0.000000
115;252;4;0.000000;0.000000;0;0;0.000000;18;7.142857;0;0.000000
116;211;3;7.000000;3.317536;2;7;3.317536;18;8.530806;0;0.000000
117;212;3;8.000000;3.773585;1;8;3.773585;15;7.075472;0;0.000000
118;235;3;19.000000;8.085107;2;19;8.085107;17;7.234043;0;0.000000
119;198;3;9.000000;4.545455;1;9;4.545455;4;2.020202;0;0.000000
120;214;5;38.000000;17.757010;3;38;17.757010;18;8.411215;0;0.000000
121;244;3;0.000000;0.000000;0;0;0.000000;9;3.688524;0;0.000000
122;189;5;0.000000;0.000000;2;0;0.000000;24;12.698413;0;0.000000
123;255;4;12.000000;4.705883;3;12;4.705883;18;7.058824;0;0.000000
124;202;3;16.000000;7.920792;1;16;7.920792;8;3.960396;0;0.000000
125;213;4;28.000000;13.145540;2;28;13.145540;5;2.347418;0;0.000000
126;221;3;8.000000;3.619910;1;8;3.619910;15;6.787330;0;0.000000
127;188;2;0.000000;0.000000;0;0;0.000000;1;0.531915;0;0.000000
128;180;4;14.000000;7.777778;2;14;7.777778;14;7.777778;0;0.000000
129;224;3;2.000000;0.892857;1;2;0.892857;11;4.910714;0;0.000000
130;203;4;30.000000;14.778325;2;30;14.778325;10;4.926108;0;0.000000
131;933;19;120.000000;12.861736;12;120;12.861736;88;9.431940;0;0.000000
132;200;4;2.000000;1.000000;2;2;1.000000;13;6.500000;0;0.000000
133;241;5;29.000000;12.033195;3;29;12.033195;7;2.904564;0;0.000000
134;198;3;21.000000;10.606061;1;21;10.606061;19;9.595960;0;0.000000
135;212;3;38.000000;17.924528;2;38;17.924528;2;0.943396;0;0.000000
136;185;3;17.000000;9.189189;1;17;9.189189;2;1.081081;0;0.000000
137;192;4;29.000000;15.104167;3;29;15.104167;15;7.812500;0;0.000000
138;188;2;17.000000;9.042553;1;17;9.042553;18;9.574468;0;0.000000
139;249;3;10.000000;4.016064;2;10;4.016064;24;9.638555;0;0.000000
140;202;3;21.000000;10.396040;2;21;10.396040;8;3.960396;0;0.000000
141;178;2;11.000000;6.179775;1;11;6.179775;2;1.123595;0;0.000000
142;205;4;50.000000;24.390244;3;50;24.390244;9;4.390244;0;0.000000
143;168;4;27.000000;16.071428;3;27;16.071428;14;8.333333;0;0.000000
144;210;3;7.000000;3.333333;2;7;3.333333;18;8.571428;0;0.000000
145;193;3;26.000000;13.471502;2;26;13.471502;22;11.398964;0;0.000000
146;205;3;26.000000;12.682927;2;26;12.682927;9;4.390244;0;0.000000
147;170;3;12.000000;7.058824;2;12;7.058824;2;1.176471;0;0.000000
148;242;3;26.000000;10.743802;2;26;10.743802;11;4.545455;0;0.000000
149;197;2;11.000000;5.583756;1;11;5.583756;5;2.538071;0;0.000000
150;178;3;24.000000;13.483146;2;24;13.483146;14;7.865169;0;0.000000
151;172;2;12.000000;6.976744;1;12;6.976744;2;1.162791;0;0.000000
152;191;4;7.000000;3.664922;2;7;3.664922;23;12.041884;0;0.000000
153;230;4;44.000000;19.130434;3;44;19.130434;8;3.478261;0;0.000000
154;193;3;43.000000;22.279793;2;43;22.279793;16;8.290155;0;0.000000
155;245;3;30.000000;12.244898;2;30;12.244898;18;7.346939;0;0.000000
156;167;3;31.000000;18.562874;2;31;18.562874;8;4.790419;0;0.000000
157;196;2;0.000000;0.000000;0;0;0.000000;2;1.020408;0;0.000000
158;188;4;49.000000;26.063829;3;49;26.063829;10;5.319149;0;0.000000
159;1196;38;36.000000;3.010033;11;36;3.010033;150;12.541806;0;0.000000
160;131;2;11.000000;8.396947;1;11;8.396947;1;0.763359;0;0.000000
161;155;3;22.000000;14.193548;2;22;14.193548;7;4.516129;0;0.000000
162;145;2;15.000000;10.344828;1;15;10.344828;1;0.689655;0;0.000000
163;162;2;18.000000;11.111111;1;18;11.111111;1;0.617284;0;0.000000
164;153;2;5.000000;3.267974;1;5;3.267974;15;9.803922;0;0.000000
165;190;3;33.000000;17.368422;2;33;17.368422;9;4.736842;0;0.000000
